date,product_id,sale_amount
2024-02-18,1070,34
2024-02-18,1105,21
2024-02-18,1072,23
2024-02-18,1033,22
2024-02-18,1055,16
2024-02-18,1066,19
2024-02-18,1014,22
2024-02-18,1095,29
2024-02-18,1113,30
2024-02-18,1082,24
2024-02-18,1021,25
2024-02-18,1117,22
2024-02-18,1036,24
2024-02-18,1113,23
2024-02-18,1085,21
2024-02-18,1050,35
2024-02-18,1038,15
2024-02-18,1013,22
2024-02-18,1100,35
2024-02-18,1119,18
2024-02-18,1019,16
2024-02-18,1030,28
2024-02-18,1056,34
2024-02-18,1061,20
2024-02-18,1002,29
2024-02-18,1064,27
2024-02-18,1043,19
2024-02-18,1104,32
2024-02-18,1012,16
2024-02-18,1038,20
2024-02-18,1081,34
2024-02-18,1069,16
2024-02-18,1076,28
2024-02-18,1021,25
2024-02-18,1037,22
2024-02-18,1112,19
2024-02-18,1053,25
2024-02-18,1031,26
2024-02-18,1028,25
2024-02-18,1064,22
2024-02-18,1041,27
2024-02-18,1073,33
2024-02-18,1052,29
2024-02-18,1119,24
2024-02-18,1073,33
2024-02-18,1045,28
2024-02-18,1025,29
2024-02-18,1102,22
2024-02-18,1117,35
2024-02-18,1013,21
2024-02-18,1104,35
2024-02-18,1061,18
2024-02-18,1117,28
2024-02-18,1045,23
2024-02-18,1032,32
2024-02-18,1005,15
2024-02-19,1088,20
2024-02-19,1057,29
2024-02-19,1077,32
2024-02-19,1030,21
2024-02-19,1033,27
2024-02-19,1003,31
2024-02-19,1069,17
2024-02-19,1081,24
2024-02-19,1016,27
2024-02-19,1068,26
2024-02-19,1060,29
2024-02-19,1076,20
2024-02-19,1080,30
2024-02-19,1050,35
2024-02-19,1024,22
2024-02-19,1101,26
2024-02-19,1085,26
2024-02-19,1098,23
2024-02-19,1114,32
2024-02-19,1017,16
2024-02-19,1113,25
2024-02-19,1095,28
2024-02-19,1075,26
2024-02-19,1095,27
2024-02-19,1113,32
2024-02-19,1005,20
2024-02-19,1069,23
2024-02-19,1047,34
2024-02-19,1095,27
2024-02-19,1041,30
2024-02-19,1055,35
2024-02-19,1001,23
2024-02-19,1119,25
2024-02-19,1024,21
2024-02-19,1032,32
2024-02-19,1036,32
2024-02-19,1072,25
2024-02-19,1046,29
2024-02-19,1087,24
2024-02-19,1058,24
2024-02-19,1063,24
2024-02-19,1043,29
2024-02-19,1061,17
2024-02-19,1038,32
2024-02-19,1112,15
2024-02-19,1061,30
2024-02-19,1103,31
2024-02-19,1055,29
2024-02-19,1006,29
2024-02-19,1104,18
2024-02-19,1054,33
2024-02-19,1040,20
2024-02-19,1087,22
2024-02-19,1068,17
2024-02-19,1081,18
2024-02-19,1057,17
2024-02-19,1097,25
2024-02-19,1088,20
2024-02-19,1106,35
2024-02-19,1059,32
2024-02-19,1116,23
2024-02-19,1100,24
2024-02-19,1086,22
2024-02-19,1052,32
2024-02-19,1107,31
2024-02-19,1114,24
2024-02-19,1038,35
2024-02-19,1079,24
2024-02-19,1024,19
2024-02-19,1094,16
2024-02-19,1044,15
2024-02-19,1036,22
2024-02-19,1100,28
2024-02-19,1011,30
2024-02-19,1081,28
2024-02-19,1017,24
2024-02-19,1108,18
2024-02-19,1017,34
2024-02-19,1118,19
2024-02-19,1058,27
2024-02-19,1050,18
2024-02-19,1106,19
2024-02-19,1026,19
2024-02-19,1079,22
2024-02-19,1077,30
2024-02-19,1098,25
2024-02-19,1062,21
2024-02-19,1081,30
2024-02-19,1093,26
2024-02-19,1088,24
2024-02-19,1070,19
2024-02-19,1009,24
2024-02-19,1020,20
2024-02-19,1120,16
2024-02-19,1101,17
2024-02-19,1052,16
2024-02-19,1040,33
2024-02-19,1054,18
2024-02-19,1015,32
2024-02-19,1120,25
2024-02-19,1021,23
2024-02-19,1102,27
2024-02-19,1014,31
2024-02-19,1071,15
2024-02-19,1062,27
2024-02-19,1016,35
2024-02-19,1079,33
2024-02-19,1099,20
2024-02-19,1061,24
2024-02-19,1036,27
2024-02-19,1003,19
2024-02-19,1076,22
2024-02-19,1040,33
2024-02-19,1042,25
2024-02-19,1110,18
2024-02-19,1086,20
2024-02-19,1061,28
2024-02-19,1019,22
2024-02-19,1017,17
2024-02-19,1008,22
2024-02-20,1022,30
2024-02-20,1024,23
2024-02-20,1048,19
2024-02-20,1103,19
2024-02-20,1104,16
2024-02-20,1057,24
2024-02-20,1003,32
2024-02-20,1044,20
2024-02-20,1001,30
2024-02-20,1096,17
2024-02-20,1056,35
2024-02-20,1086,35
2024-02-20,1105,23
2024-02-20,1073,23
2024-02-20,1037,17
2024-02-20,1051,15
2024-02-20,1029,28
2024-02-20,1112,32
2024-02-20,1103,21
2024-02-20,1067,19
2024-02-20,1077,23
2024-02-20,1075,19
2024-02-20,1089,27
2024-02-20,1049,35
2024-02-20,1085,33
2024-02-20,1066,21
2024-02-20,1019,22
2024-02-20,1010,35
2024-02-20,1064,25
2024-02-20,1116,30
2024-02-20,1119,19
2024-02-20,1097,32
2024-02-20,1009,29
2024-02-20,1015,21
2024-02-20,1084,26
2024-02-20,1113,22
2024-02-20,1085,34
2024-02-20,1074,25
2024-02-20,1086,17
2024-02-20,1108,30
2024-02-20,1112,27
2024-02-20,1049,29
2024-02-20,1075,26
2024-02-20,1073,35
2024-02-20,1116,28
2024-02-20,1020,18
2024-02-20,1034,32
2024-02-20,1105,34
2024-02-20,1040,24
2024-02-20,1025,27
2024-02-20,1071,16
2024-02-20,1022,26
2024-02-20,1120,32
2024-02-20,1014,32
2024-02-20,1023,25
2024-02-20,1081,16
2024-02-20,1012,32
2024-02-20,1066,18
2024-02-20,1086,17
2024-02-20,1036,32
2024-02-20,1055,33
2024-02-20,1053,28
2024-02-20,1046,31
2024-02-20,1044,30
2024-02-20,1018,29
2024-02-20,1062,17
2024-02-20,1065,21
2024-02-20,1098,34
2024-02-20,1087,17
2024-02-20,1061,25
2024-02-20,1059,16
2024-02-20,1097,16
2024-02-20,1050,30
2024-02-20,1038,24
2024-02-20,1093,16
2024-02-20,1078,18
2024-02-20,1019,23
2024-02-20,1040,20
2024-02-20,1077,31
2024-02-20,1085,17
2024-02-20,1096,26
2024-02-20,1007,32
2024-02-20,1045,15
2024-02-20,1020,32
2024-02-20,1074,31
2024-02-20,1040,33
2024-02-20,1059,20
2024-02-20,1062,18
2024-02-20,1045,26
2024-02-20,1053,29
2024-02-20,1074,32
2024-02-20,1051,17
2024-02-20,1058,32
2024-02-20,1006,21
2024-02-20,1112,25
2024-02-20,1031,32
2024-02-20,1089,17
2024-02-20,1100,33
2024-02-20,1045,18
2024-02-20,1084,22
2024-02-20,1049,27
2024-02-20,1007,27
2024-02-20,1092,15
2024-02-20,1091,20
2024-02-20,1078,28
2024-02-20,1119,29
2024-02-20,1098,22
2024-02-20,1023,31
2024-02-20,1116,33
2024-02-20,1050,20
2024-02-20,1047,22
2024-02-20,1074,16
2024-02-20,1036,20
2024-02-20,1065,34
2024-02-20,1021,31
2024-02-20,1111,24
2024-02-20,1029,18
2024-02-20,1021,30
2024-02-20,1025,20
2024-02-20,1104,22
2024-02-21,1031,27
2024-02-21,1033,31
2024-02-21,1013,28
2024-02-21,1052,21
2024-02-21,1114,28
2024-02-21,1080,18
2024-02-21,1041,31
2024-02-21,1099,22
2024-02-21,1015,22
2024-02-21,1039,18
2024-02-21,1111,35
2024-02-21,1100,31
2024-02-21,1038,20
2024-02-21,1115,28
2024-02-21,1106,31
2024-02-21,1063,16
2024-02-21,1106,31
2024-02-21,1095,33
2024-02-21,1088,24
2024-02-21,1044,17
2024-02-21,1085,32
2024-02-21,1008,21
2024-02-21,1003,17
2024-02-21,1005,21
2024-02-21,1033,29
2024-02-21,1086,28
2024-02-21,1098,32
2024-02-21,1074,15
2024-02-21,1020,27
2024-02-21,1076,30
2024-02-21,1029,22
2024-02-21,1083,20
2024-02-21,1063,24
2024-02-21,1015,23
2024-02-21,1095,15
2024-02-21,1119,19
2024-02-21,1040,19
2024-02-21,1076,33
2024-02-21,1008,29
2024-02-21,1037,35
2024-02-21,1014,16
2024-02-21,1010,22
2024-02-21,1104,34
2024-02-21,1065,20
2024-02-21,1099,17
2024-02-21,1069,18
2024-02-21,1091,20
2024-02-21,1118,25
2024-02-21,1017,22
2024-02-21,1066,22
2024-02-21,1079,19
2024-02-21,1052,15
2024-02-21,1006,27
2024-02-21,1105,25
2024-02-21,1046,29
2024-02-21,1025,20
2024-02-21,1027,32
2024-02-21,1080,34
2024-02-21,1107,16
2024-02-21,1111,19
2024-02-21,1080,35
2024-02-21,1013,32
2024-02-21,1074,27
2024-02-21,1119,19
2024-02-21,1013,18
2024-02-21,1094,16
2024-02-21,1004,35
2024-02-21,1072,31
2024-02-21,1085,33
2024-02-21,1063,31
2024-02-21,1029,29
2024-02-21,1047,34
2024-02-21,1025,20
2024-02-21,1071,21
2024-02-21,1088,24
2024-02-21,1081,22
2024-02-21,1090,18
2024-02-21,1067,21
2024-02-21,1018,16
2024-02-21,1097,26
2024-02-21,1039,24
2024-02-21,1116,17
2024-02-21,1052,22
2024-02-21,1069,30
2024-02-21,1118,21
2024-02-21,1088,27
2024-02-21,1021,29
2024-02-21,1017,24
2024-02-21,1035,25
2024-02-21,1077,21
2024-02-21,1032,34
2024-02-21,1005,20
2024-02-21,1092,33
2024-02-21,1025,16
2024-02-21,1016,27
2024-02-21,1015,25
2024-02-21,1093,31
2024-02-21,1076,24
2024-02-21,1013,35
2024-02-21,1090,33
2024-02-21,1062,27
2024-02-21,1085,27
2024-02-21,1049,35
2024-02-21,1017,35
2024-02-21,1085,25
2024-02-21,1065,29
2024-02-21,1062,20
2024-02-21,1092,27
2024-02-21,1035,20
2024-02-21,1119,16
2024-02-21,1058,26
2024-02-21,1025,21
2024-02-21,1094,26
2024-02-21,1076,15
2024-02-21,1120,17
2024-02-21,1092,27
2024-02-21,1005,16
2024-02-21,1040,30
2024-02-21,1021,30
2024-02-21,1077,25
2024-02-22,1009,35
2024-02-22,1013,19
2024-02-22,1075,21
2024-02-22,1073,23
2024-02-22,1008,33
2024-02-22,1115,22
2024-02-22,1005,28
2024-02-22,1040,21
2024-02-22,1074,17
2024-02-22,1048,24
2024-02-22,1058,27
2024-02-22,1012,31
2024-02-22,1007,20
2024-02-22,1048,17
2024-02-22,1110,25
2024-02-22,1043,31
2024-02-22,1034,23
2024-02-22,1084,19
2024-02-22,1063,20
2024-02-22,1093,29
2024-02-22,1003,33
2024-02-22,1041,20
2024-02-22,1120,18
2024-02-22,1094,15
2024-02-22,1088,19
2024-02-22,1018,24
2024-02-22,1057,20
2024-02-22,1061,35
2024-02-22,1031,16
2024-02-22,1074,33
2024-02-22,1067,35
2024-02-22,1004,17
2024-02-22,1039,27
2024-02-22,1007,32
2024-02-22,1048,32
2024-02-22,1033,26
2024-02-22,1092,17
2024-02-22,1023,33
2024-02-22,1011,17
2024-02-22,1076,27
2024-02-22,1024,15
2024-02-22,1051,29
2024-02-22,1068,18
2024-02-22,1062,18
2024-02-22,1030,15
2024-02-22,1096,18
2024-02-22,1071,25
2024-02-22,1008,22
2024-02-22,1088,28
2024-02-22,1090,18
2024-02-22,1057,23
2024-02-22,1056,15
2024-02-22,1085,30
2024-02-22,1019,28
2024-02-22,1082,17
2024-02-22,1100,19
2024-02-22,1032,22
2024-02-22,1049,15
2024-02-22,1110,16
2024-02-22,1030,17
2024-02-22,1017,26
2024-02-22,1115,33
2024-02-22,1104,31
2024-02-22,1045,26
2024-02-22,1051,31
2024-02-22,1005,15
2024-02-22,1032,26
2024-02-22,1026,34
2024-02-22,1104,30
2024-02-22,1102,28
2024-02-22,1005,31
2024-02-22,1108,28
2024-02-22,1050,21
2024-02-22,1049,19
2024-02-22,1054,31
2024-02-22,1043,34
2024-02-22,1022,35
2024-02-22,1056,35
2024-02-22,1075,21
2024-02-22,1119,27
2024-02-22,1091,33
2024-02-22,1114,23
2024-02-22,1086,30
2024-02-22,1036,19
2024-02-22,1044,32
2024-02-22,1104,16
2024-02-22,1057,27
2024-02-22,1067,31
2024-02-22,1005,26
2024-02-22,1043,29
2024-02-22,1010,17
2024-02-22,1054,27
2024-02-22,1042,25
2024-02-22,1017,19
2024-02-22,1011,15
2024-02-22,1066,27
2024-02-22,1116,23
2024-02-22,1056,33
2024-02-22,1107,19
2024-02-22,1112,29
2024-02-22,1115,32
2024-02-22,1114,35
2024-02-22,1059,27
2024-02-22,1055,22
2024-02-22,1064,29
2024-02-22,1073,35
2024-02-22,1088,33
2024-02-22,1020,16
2024-02-22,1076,27
2024-02-22,1011,17
2024-02-22,1053,20
2024-02-22,1051,33
2024-02-22,1092,29
2024-02-22,1089,31
2024-02-22,1022,19
2024-02-22,1019,25
2024-02-22,1032,26
2024-02-22,1038,19
2024-02-22,1101,34
2024-02-22,1047,22
2024-02-23,1024,34
2024-02-23,1048,19
2024-02-23,1118,34
2024-02-23,1078,15
2024-02-23,1098,17
2024-02-23,1066,17
2024-02-23,1115,33
2024-02-23,1036,34
2024-02-23,1098,25
2024-02-23,1105,15
2024-02-23,1020,18
2024-02-23,1016,19
2024-02-23,1090,27
2024-02-23,1032,26
2024-02-23,1059,35
2024-02-23,1035,24
2024-02-23,1028,32
2024-02-23,1005,28
2024-02-23,1092,28
2024-02-23,1021,28
2024-02-23,1099,19
2024-02-23,1040,32
2024-02-23,1017,24
2024-02-23,1102,35
2024-02-23,1080,16
2024-02-23,1008,30
2024-02-23,1058,32
2024-02-23,1005,15
2024-02-23,1018,18
2024-02-23,1057,26
2024-02-23,1047,21
2024-02-23,1103,31
2024-02-23,1025,17
2024-02-23,1027,28
2024-02-23,1047,26
2024-02-23,1023,16
2024-02-23,1106,28
2024-02-23,1088,21
2024-02-23,1051,22
2024-02-23,1114,29
2024-02-23,1120,18
2024-02-23,1009,17
2024-02-23,1108,27
2024-02-23,1088,18
2024-02-23,1060,16
2024-02-23,1096,31
2024-02-23,1024,32
2024-02-23,1081,32
2024-02-23,1114,19
2024-02-23,1084,32
2024-02-23,1119,35
2024-02-23,1051,28
2024-02-23,1106,27
2024-02-23,1022,29
2024-02-23,1087,21
2024-02-23,1022,34
2024-02-23,1005,31
2024-02-23,1084,25
2024-02-23,1064,17
2024-02-23,1057,24
2024-02-23,1029,17
2024-02-23,1072,22
2024-02-23,1034,30
2024-02-23,1111,29
2024-02-23,1102,27
2024-02-23,1004,22
2024-02-23,1051,18
2024-02-23,1034,17
2024-02-23,1039,19
2024-02-23,1062,27
2024-02-23,1097,28
2024-02-23,1073,34
2024-02-23,1033,25
2024-02-23,1120,24
2024-02-23,1084,24
2024-02-23,1067,34
2024-02-23,1111,24
2024-02-23,1099,21
2024-02-23,1063,27
2024-02-23,1060,30
2024-02-23,1058,25
2024-02-23,1078,18
2024-02-23,1070,15
2024-02-23,1032,26
2024-02-23,1112,28
2024-02-23,1070,29
2024-02-23,1026,19
2024-02-23,1069,18
2024-02-23,1008,30
2024-02-23,1034,31
2024-02-23,1062,15
2024-02-23,1066,35
2024-02-23,1002,29
2024-02-23,1062,19
2024-02-23,1037,34
2024-02-23,1110,22
2024-02-23,1033,35
2024-02-23,1067,27
2024-02-23,1071,34
2024-02-23,1044,25
2024-02-23,1077,23
2024-02-23,1040,16
2024-02-23,1095,19
2024-02-23,1007,19
2024-02-23,1105,23
2024-02-23,1070,25
2024-02-23,1118,20
2024-02-23,1064,25
2024-02-23,1011,31
2024-02-23,1041,21
2024-02-23,1094,29
2024-02-23,1015,31
2024-02-23,1036,20
2024-02-23,1002,30
2024-02-23,1061,25
2024-02-23,1115,22
2024-02-23,1069,26
2024-02-23,1008,29
2024-02-23,1090,34
2024-02-23,1031,27
2024-02-24,1086,21
2024-02-24,1018,16
2024-02-24,1087,34
2024-02-24,1072,16
2024-02-24,1018,27
2024-02-24,1120,25
2024-02-24,1011,22
2024-02-24,1027,16
2024-02-24,1074,26
2024-02-24,1102,21
2024-02-24,1060,29
2024-02-24,1059,30
2024-02-24,1101,31
2024-02-24,1109,15
2024-02-24,1065,33
2024-02-24,1002,30
2024-02-24,1011,24
2024-02-24,1075,22
2024-02-24,1110,29
2024-02-24,1062,22
2024-02-24,1078,30
2024-02-24,1077,23
2024-02-24,1050,25
2024-02-24,1052,22
2024-02-24,1035,21
2024-02-24,1021,16
2024-02-24,1105,31
2024-02-24,1047,26
2024-02-24,1054,21
2024-02-24,1101,30
2024-02-24,1063,28
2024-02-24,1019,19
2024-02-24,1057,34
2024-02-24,1096,23
2024-02-24,1102,34
2024-02-24,1007,17
2024-02-24,1105,28
2024-02-24,1047,25
2024-02-24,1003,21
2024-02-24,1112,17
2024-02-24,1055,28
2024-02-24,1091,26
2024-02-24,1008,16
2024-02-24,1062,27
2024-02-24,1028,22
2024-02-24,1101,30
2024-02-24,1003,26
2024-02-24,1107,21
2024-02-24,1012,15
2024-02-24,1097,16
2024-02-24,1021,24
2024-02-24,1104,23
2024-02-24,1108,21
2024-02-24,1119,22
2024-02-24,1065,17
2024-02-24,1016,18
2024-02-24,1007,24
2024-02-24,1111,33
2024-02-24,1032,19
2024-02-24,1058,15
2024-02-24,1116,15
2024-02-24,1100,18
2024-02-24,1015,32
2024-02-24,1111,31
2024-02-24,1002,22
2024-02-24,1091,27
2024-02-24,1030,35
2024-02-24,1111,18
2024-02-24,1087,24
2024-02-24,1069,29
2024-02-24,1043,33
2024-02-24,1024,28
2024-02-24,1017,20
2024-02-24,1085,33
2024-02-24,1038,32
2024-02-24,1058,24
2024-02-24,1071,32
2024-02-24,1034,28
2024-02-24,1041,22
2024-02-24,1044,28
2024-02-24,1028,15
2024-02-24,1031,26
2024-02-24,1072,24
2024-02-24,1030,27
2024-02-24,1051,17
2024-02-24,1089,21
2024-02-24,1006,26
2024-02-24,1046,26
2024-02-24,1055,20
2024-02-24,1032,29
2024-02-24,1033,26
2024-02-24,1113,29
2024-02-24,1066,19
2024-02-24,1023,19
2024-02-24,1115,22
2024-02-24,1119,19
2024-02-24,1043,22
2024-02-24,1068,18
2024-02-24,1071,22
2024-02-24,1020,18
2024-02-24,1087,34
2024-02-24,1034,31
2024-02-24,1065,23
2024-02-24,1041,15
2024-02-24,1052,33
2024-02-24,1017,31
2024-02-24,1079,25
2024-02-24,1029,30
2024-02-24,1070,25
2024-02-24,1027,29
2024-02-24,1041,30
2024-02-24,1072,16
2024-02-24,1081,16
2024-02-24,1015,32
2024-02-24,1015,19
2024-02-24,1021,35
2024-02-24,1045,30
2024-02-24,1039,27
2024-02-24,1001,19
2024-02-24,1087,29
2024-02-25,1020,21
2024-02-25,1021,16
2024-02-25,1053,19
2024-02-25,1112,21
2024-02-25,1077,17
2024-02-25,1088,17
2024-02-25,1049,24
2024-02-25,1108,23
2024-02-25,1042,22
2024-02-25,1087,22
2024-02-25,1073,26
2024-02-25,1029,27
2024-02-25,1067,35
2024-02-25,1105,26
2024-02-25,1026,24
2024-02-25,1024,18
2024-02-25,1096,21
2024-02-25,1092,18
2024-02-25,1059,23
2024-02-25,1049,15
2024-02-25,1043,27
2024-02-25,1069,28
2024-02-25,1083,30
2024-02-25,1009,20
2024-02-25,1111,22
2024-02-25,1051,26
2024-02-25,1074,34
2024-02-25,1027,33
2024-02-25,1067,22
2024-02-25,1035,21
2024-02-25,1103,30
2024-02-25,1006,22
2024-02-25,1015,17
2024-02-25,1057,17
2024-02-25,1097,28
2024-02-25,1047,28
2024-02-25,1045,35
2024-02-25,1092,20
2024-02-25,1119,23
2024-02-25,1106,27
2024-02-25,1061,21
2024-02-25,1088,32
2024-02-25,1068,18
2024-02-25,1078,29
2024-02-25,1008,31
2024-02-25,1051,15
2024-02-25,1098,24
2024-02-25,1009,27
2024-02-25,1017,16
2024-02-25,1114,19
2024-02-25,1064,35
2024-02-25,1062,22
2024-02-25,1101,17
2024-02-25,1014,21
2024-02-25,1086,32
2024-02-25,1067,27
2024-02-25,1001,32
2024-02-25,1018,15
2024-02-25,1105,28
2024-02-25,1112,21
2024-02-25,1031,28
2024-02-25,1090,22
2024-02-25,1019,34
2024-02-25,1114,15
2024-02-25,1022,32
2024-02-25,1011,26
2024-02-25,1112,21
2024-02-25,1052,24
2024-02-25,1057,34
2024-02-25,1039,24
2024-02-25,1022,22
2024-02-25,1046,23
2024-02-25,1093,25
2024-02-25,1058,31
2024-02-25,1015,22
2024-02-25,1077,30
2024-02-25,1011,32
2024-02-25,1018,22
2024-02-25,1062,22
2024-02-25,1058,18
2024-02-25,1086,25
2024-02-25,1038,25
2024-02-25,1063,33
2024-02-25,1005,19
2024-02-25,1055,31
2024-02-25,1036,25
2024-02-25,1046,30
2024-02-25,1091,26
2024-02-25,1058,18
2024-02-25,1051,23
2024-02-25,1100,28
2024-02-25,1052,19
2024-02-25,1055,24
2024-02-25,1088,17
2024-02-25,1104,20
2024-02-25,1036,18
2024-02-25,1023,25
2024-02-25,1081,17
2024-02-25,1104,17
2024-02-25,1077,19
2024-02-25,1031,21
2024-02-25,1083,32
2024-02-25,1060,34
2024-02-25,1012,24
2024-02-25,1019,17
2024-02-25,1030,33
2024-02-25,1029,23
2024-02-25,1117,34
2024-02-25,1120,34
2024-02-25,1024,19
2024-02-25,1054,34
2024-02-25,1042,27
2024-02-25,1061,26
2024-02-25,1054,34
2024-02-25,1091,35
2024-02-25,1117,23
2024-02-25,1099,35
2024-02-25,1094,29
2024-02-25,1022,35
2024-02-25,1114,19
2024-02-26,1038,15
2024-02-26,1094,35
2024-02-26,1015,29
2024-02-26,1096,19
2024-02-26,1088,18
2024-02-26,1035,31
2024-02-26,1103,21
2024-02-26,1056,25
2024-02-26,1093,27
2024-02-26,1028,33
2024-02-26,1031,30
2024-02-26,1071,25
2024-02-26,1100,34
2024-02-26,1045,28
2024-02-26,1078,30
2024-02-26,1038,23
2024-02-26,1096,26
2024-02-26,1067,31
2024-02-26,1065,34
2024-02-26,1086,30
2024-02-26,1057,23
2024-02-26,1053,18
2024-02-26,1083,26
2024-02-26,1055,28
2024-02-26,1097,24
2024-02-26,1072,35
2024-02-26,1017,27
2024-02-26,1035,31
2024-02-26,1057,27
2024-02-26,1045,27
2024-02-26,1030,33
2024-02-26,1073,31
2024-02-26,1120,16
2024-02-26,1120,24
2024-02-26,1110,25
2024-02-26,1004,19
2024-02-26,1008,33
2024-02-26,1090,35
2024-02-26,1035,25
2024-02-26,1059,25
2024-02-26,1094,23
2024-02-26,1030,17
2024-02-26,1009,23
2024-02-26,1045,32
2024-02-26,1092,27
2024-02-26,1030,21
2024-02-26,1044,17
2024-02-26,1098,34
2024-02-26,1064,29
2024-02-26,1111,20
2024-02-26,1103,15
2024-02-26,1039,31
2024-02-26,1035,28
2024-02-26,1071,27
2024-02-26,1062,25
2024-02-26,1041,28
2024-02-26,1069,33
2024-02-26,1075,29
2024-02-26,1009,32
2024-02-26,1055,19
2024-02-26,1035,23
2024-02-26,1089,27
2024-02-26,1102,20
2024-02-26,1020,21
2024-02-26,1075,18
2024-02-26,1111,30
2024-02-26,1082,20
2024-02-26,1045,16
2024-02-26,1077,26
2024-02-26,1120,31
2024-02-26,1053,35
2024-02-26,1066,35
2024-02-26,1105,22
2024-02-26,1040,15
2024-02-26,1069,18
2024-02-26,1099,29
2024-02-26,1107,18
2024-02-26,1003,22
2024-02-26,1114,22
2024-02-26,1011,15
2024-02-26,1085,18
2024-02-26,1001,34
2024-02-26,1060,18
2024-02-26,1035,28
2024-02-26,1001,22
2024-02-26,1098,20
2024-02-26,1044,16
2024-02-26,1021,29
2024-02-26,1060,17
2024-02-26,1107,25
2024-02-26,1102,35
2024-02-26,1026,27
2024-02-26,1054,34
2024-02-26,1093,24
2024-02-26,1035,27
2024-02-26,1081,28
2024-02-26,1058,35
2024-02-26,1107,35
2024-02-26,1062,18
2024-02-26,1098,16
2024-02-26,1010,32
2024-02-26,1029,26
2024-02-26,1032,16
2024-02-26,1097,34
2024-02-26,1091,28
2024-02-26,1115,25
2024-02-26,1082,25
2024-02-26,1074,35
2024-02-26,1049,30
2024-02-26,1077,31
2024-02-26,1092,16
2024-02-26,1017,34
2024-02-26,1082,24
2024-02-26,1026,26
2024-02-26,1112,24
2024-02-26,1012,16
2024-02-26,1095,24
2024-02-26,1022,24
2024-02-26,1110,31
2024-02-26,1029,33
2024-02-27,1099,24
2024-02-27,1062,15
2024-02-27,1105,21
2024-02-27,1022,19
2024-02-27,1009,32
2024-02-27,1115,27
2024-02-27,1040,30
2024-02-27,1102,15
2024-02-27,1012,35
2024-02-27,1044,15
2024-02-27,1089,17
2024-02-27,1081,23
2024-02-27,1040,16
2024-02-27,1082,23
2024-02-27,1019,15
2024-02-27,1021,26
2024-02-27,1109,27
2024-02-27,1096,17
2024-02-27,1117,18
2024-02-27,1101,15
2024-02-27,1076,17
2024-02-27,1112,19
2024-02-27,1001,19
2024-02-27,1100,25
2024-02-27,1030,28
2024-02-27,1084,16
2024-02-27,1112,17
2024-02-27,1041,35
2024-02-27,1100,27
2024-02-27,1087,18
2024-02-27,1026,17
2024-02-27,1093,31
2024-02-27,1058,20
2024-02-27,1005,32
2024-02-27,1053,34
2024-02-27,1007,21
2024-02-27,1083,31
2024-02-27,1109,17
2024-02-27,1040,26
2024-02-27,1094,24
2024-02-27,1086,31
2024-02-27,1001,17
2024-02-27,1024,26
2024-02-27,1092,32
2024-02-27,1094,18
2024-02-27,1052,15
2024-02-27,1020,17
2024-02-27,1051,17
2024-02-27,1053,25
2024-02-27,1096,28
2024-02-27,1064,22
2024-02-27,1094,19
2024-02-27,1033,31
2024-02-27,1108,27
2024-02-27,1007,29
2024-02-27,1044,17
2024-02-27,1071,30
2024-02-27,1003,21
2024-02-27,1059,33
2024-02-27,1116,16
2024-02-27,1066,33
2024-02-27,1051,28
2024-02-27,1100,22
2024-02-27,1018,21
2024-02-27,1048,15
2024-02-27,1055,31
2024-02-27,1033,34
2024-02-27,1038,29
2024-02-27,1099,29
2024-02-27,1016,15
2024-02-27,1095,33
2024-02-27,1075,16
2024-02-27,1067,35
2024-02-27,1032,28
2024-02-27,1109,24
2024-02-27,1046,15
2024-02-27,1049,26
2024-02-27,1002,19
2024-02-27,1008,16
2024-02-27,1026,32
2024-02-27,1019,31
2024-02-27,1112,25
2024-02-27,1104,34
2024-02-27,1119,18
2024-02-27,1106,26
2024-02-27,1011,32
2024-02-27,1077,25
2024-02-27,1072,19
2024-02-27,1040,31
2024-02-27,1117,15
2024-02-27,1014,16
2024-02-27,1024,19
2024-02-27,1117,28
2024-02-27,1056,18
2024-02-27,1112,22
2024-02-27,1004,29
2024-02-27,1119,16
2024-02-27,1016,22
2024-02-27,1077,34
2024-02-27,1007,17
2024-02-27,1003,35
2024-02-27,1014,28
2024-02-27,1119,32
2024-02-27,1107,17
2024-02-27,1103,22
2024-02-27,1037,27
2024-02-27,1013,33
2024-02-27,1118,34
2024-02-27,1102,35
2024-02-27,1039,17
2024-02-27,1043,26
2024-02-27,1034,24
2024-02-27,1106,31
2024-02-27,1092,32
2024-02-27,1016,34
2024-02-27,1036,16
2024-02-27,1076,19
2024-02-27,1030,30
2024-02-27,1028,32
2024-02-27,1005,30
2024-02-28,1044,26
2024-02-28,1024,27
2024-02-28,1097,35
2024-02-28,1005,25
2024-02-28,1075,27
2024-02-28,1029,27
2024-02-28,1017,16
2024-02-28,1044,34
2024-02-28,1044,25
2024-02-28,1062,19
2024-02-28,1070,24
2024-02-28,1097,29
2024-02-28,1048,33
2024-02-28,1024,24
2024-02-28,1071,35
2024-02-28,1033,35
2024-02-28,1003,27
2024-02-28,1021,17
2024-02-28,1087,22
2024-02-28,1048,25
2024-02-28,1035,30
2024-02-28,1020,34
2024-02-28,1075,25
2024-02-28,1034,30
2024-02-28,1103,17
2024-02-28,1114,32
2024-02-28,1092,19
2024-02-28,1026,17
2024-02-28,1090,31
